id;page;arrêt;date;juridiction;lien;id
180300;12;Attendu qu'aux  termes de l'art  5 du tit  2 de For  donnance de 1667  tous exploits d'ajournement doivent être donnés à personne ou domicile   que le règlement de 1738 concernant la manière d'introduire les différentes espèces d'affaires qui étaient portées au conseil  loin d'avoir dérogé à cet article   veut également  art  30  que les arrêts de communiqué soient signifiés à personne ou domicile   Attendu qu'Antoine Demange au profit duquel avait été rendu le jugement attaqué  est décédé le 6 messidor an 9  que le pouvoi des demandeurs   ( 17 )  de la Cour de Cassation   ( 18 )  dirigé contre ledit Démange   est du 2 fructidor suivant  que le jugement d'admission du 21 ventose an 10  a été signifié le 16 floréal même année  toujours à Antoine Démange   comme s'il eût existé   Attendu que l'action intentée en conséquence du pourvoi en cassation contre un jugement  ne peut être considérée comme la suite et la continuation d'une instance d'appel   que celle ci se termine par le jugement définitif  qu'il ne peut donc être question de déclaration de décès  dont l'ordonnance ne parle que lorsqu'il intervient dans le cours d'une  instance non terminée   Que la voie extraordinaire du pourvoi en cassation constitue une instance nouvelle  tout à fait indépendante de celles qui l'ont précédée   qui doit par conséquent  comme toutes les instances principales  commencer par un acte signifié à personne ou domicile  qu'ainsi la citation donnée à Antoine Démange  qui était décédé depuis long tems  ne peut remplir le voeu des lois citées   que c'est à celui qui a intérêt de former une action à s'enquérir des personnes contre lesquelles il peut valablement diriger ses poursuites   Le tribunal déclare nulle la citation  et par suite les demandeurs  déchus de leur pourvoi  etc   ; 14 nivose an 11. ;Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f12.image;180300
180301;13;Considérant que le jugement attaqué n'est contrevenu à aucune loi  en décidant que  d'après la disposition de la coutume de Liège  les enfans ont été saisis de la propriété des biens qui ont appartenu à leur père  au moment de sa mort  et avant l'étabissement du droit d'enregistrement dans le pays de Liège   et que cette propriété des enfans était seulement résoluble au profit de leur mère  usufruitière par l'événement de la mort de tous les enfans avant elle   si cet événement avait eu lieu   et qu'en conséquence il ne s'est opéré aucune mutation relativement   à ces biens  en faveur des enfans   à l'époque de la mort de leur mère survivante   Considérant  d'un autre côté  que  parle jugement du tribunal en date du 18 pluviose dernier  le pourvoi de la régie a été rejeté seulement contre un jugement du tribunal de Liège  qui décharge de la demande en paiement des droits  formée par la régie  le père survivant lui même   qui décharge aussi de la même demande les enfans que la régie poursuivait pendant la vie de ce père survivant  bien que leur propriété  qu'elle qu'en fût ( porte le jugement ) la force et la réalité  ne pût être fixée sur leurs personnes que par l'événement non encore vérifié de la survie de ces enfans à leur père   Le tribunal rejette  etc   ; 4 fructidor an 11. ;Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f13.image;180301
180302;13;Attendu que rien n'annonce que le législateur se soit servi des mots en entier pour en proscrire l'usage exclusif et sacramentel   dans la mention de  ; 8 messidor an II.; Section des requêtes.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f13.image;180302
180303;15;Attendu qu'il est constant que les cit  Maussacri héritiers de la cit  Jeanne de Lart  veuve Lascombe  se sont mis en possession de sa succession lors de son décès  arrivé le 23 prairial an 3  qu'ils n'ont point fait de déclaration des biens à eux échus par ce décès   et que la contrainte décernée contre eux pour le paiement du droit proportionnel  du démi droit en sus et du décime pour franc  est en date du 24 brumaire an 10   Que l'action de la régie  pour exiger les droits de mutation par décès  a été ouverte dès le moment de celui de la cit  de Lart  veuve Lascombe   Que s'étant écoulé plus de cinq ans depuis le 23 prairial an 3  jour du décès de la cit  de Lart  jusqu'au 24 brumaire an 10  date de la contrainte  sans que les cit  Maussacri aient fait aucune déclaration de la succession  et qu'il ait été fait  de la part de la régie  aucun acte conservatoire pour le paiement du droit de mutation par décès  et que le cours de la prescription de cinq ans  établie par l'art  61 de la loi du 22 frimaire an y  n'a pas été suspendu par la demande des héritiers de la cit  de Lart  en nullité de la vente par elle passée au cit  Lombarède  le 10 octobre 1793  ni par les jugemens qui ont déclaré cette nullité  cette prescription s'est trouvée acquise à l'époque de la contrainte    Par ces motifs   le tribunal rejette   etc   ; 8 germinal an XL ; Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f15.image;180303
180304;16;Attendu que l'art  61 de la loi du 17 nivose an 3   n'a point abrogé l'art  39 de l'ordonnance de 1731  puisque cette loi ne traite pas de la révocation des donations par survenance d'enfans   Attendu que cet art  39 de l'ordonnance de 1731 ne permet pas de révoquer les donations faites entre époux  même par survenance d'enfans   Attendu que les art  13 et 14 de la loi du 17 nivose ne réduisent la donation faite entre époux  qu'en faveur des enfans de leur union ou d'un précèdent mariage du donateur  qu'ainsi le jugement n'a violé aucune loi   ; 29 messidor an II. ; Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f16.image;180304
180305;17;En ce qui concerne Metgé   Attendu que c'est le montant de la demande  et Uniquement ce montant qui doit servir de règlé nour fixer la compétence  que la loi n'a dit  ni pu dire  qu'on dût avoir égard à la possibilité plus ou moins grande que la mème demande puisse être faite par plusieurs   Attendu en ce qui touche Barrat  est   Que leur réunion n'a pu avoir pour objet que de diminuer les frais  et n'a pas dû conséquemment tourner  contré eux  à l'effet de leur faire perdre l'avantage du dernier ressort qui leur était acquis de plein droit  par la modicité de leurs demandes particulières   parfaitement indépendantes et bien distinguées dans eurs exploits  ainsi ' qu'elles l'ont été avec raison dans les jugemens attaqués   Par ces motifs le tribunal rejette  etc   ; 11 fructidor an ii .;Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f17.image;180305
180306;18;Attendu  sur le premier moyen  que la date de la décision arbitrale est légalement établie au procès par la signature des arbitres  et qu'ainsi il est prouvé qu'ils étaient dans les délais du compromis   Attendu   sur le deuxième moyen  que quand il serait vrai qu'on pourrait admettre la requête civile contre les décisions arbitrales   le demandeur ne se trouverait pas dans le cas d'invoquer cette règle  puisque   par leur compromis  les parties ont consenti que le jugement à intervenir eût force de transaction sur procès  contre laquelle le recours en requête civile n'est pas ouvert    Le tribunal rejette   etc   ; 15 thermidor an II. ;Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f18.image;180306
180307;19;Vu la loi 7  ff  de usuf  ear  rer  quoe usu consum   La loi 11  tit  eod  Le § 2 des instit  tit  de usuf   Etattendu  1°  que le cit  Charles François Fourrier  en léguant  par son testament  l'usufruit général de tous ses biens à Marie Muguet  son épouse  les   ( 33 ) de la Cour de Cassation  ( 54 )  également une fausse application de l'art  7 du tit  4 de l'ordonnance du commerce de 1673   Le tribunal casse  etc   ; 9 messidor an XI.; Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f19.image;180307
180308;25;Vu les art  1  2  3 et 7 de la loi du 19 juillet  1793   Attendu  qu'il  n'a point été  méconnu que la demanderesse est veuve et donataire universelle  de  Louis Georges Marie Leclerc de Buffon  fils et héritier de l'autpur de l'Histoire naturelle    Attendu que la saisie exercée à la requête de la demanderesse  l'a été avant l'expiration de dix annèes du décès de l'auteur   Attendu que Frédéric Behmer  tant qu'il a demeuré en pays étrangers  a pu y contrefaire et y débiter l'ouvrage de Buflon  sans être atteint par les lois françaises  mais que  du moment où Behmer a fait ce débit sur l'ancien territoire de la France  la dame veuve Buffon a pu employer contre lui la voie que les lois de la France lui donnaient pour arrêter et réprimer la vente d'une édition faite contre le droit de Hauteur et de ses héritiers   Attendu que les arrêts des représentons du peuple  dont Behmer excipe  ne l'ont point autorisé à débiter en France l'ouvrage de Buffon  au préjudice d'un tiers   Attendu que les décrets du mois d'août 1789  qui ont aboli les privilèges et distinctions  et rendu la presse litre  n'ont aucun rapport avec la propriété acquise à hauteur sur son ouvrage  et qui n'est que l'indemnité légitime de son travail  et le prix naturellement dû des lumières qu'il répand dans la société   Qu'ainsi  le tribunal d'appel de Metz a faussement appliqué les décrets d'août 1789  et violé formellement la loi du 19 juillet 1793    Le tribunal casse  etc   ; 29 thermidor an XI.;Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f25.image;180308
180309;31;Vu l'article premier de la loi du 17 juillet 1793   et l'article 35 de la loi du 14 ventôse an 7   Attendu que la première de ces lois n'a aboli les rentes foncières créées avec mélange de féodalité  que dans le cas de concession perpétuelle des fonds   et où les concessionnaires en seraient dès lors devenus réellement propriétaires   Et que par l'acte du 5 mars 1789  Tète Noir Lafàyette n'était point dès lors propriétaire des moulins dont il s'agit  puisqu'il était de principe constant à cette époque  que le domaine de la ci devant Couronne   dont ces moulins faisaient partie lors de cet acte   était inaliénable   et que   quelle que fût la qualification donnée au contrat  il ne renfermait jamais qu'un simple engagement  incapable de transférer la propriété   Attendu que ce principe d'aliénabilité ne recevait d'exception que pour les petits domaines dont la loi même du 14 ventôse an VII  exclut expressément (art  5 ) les moulins qui sont l'objet de l'acte de  1789   Et que Tête Noir Lafayette les a regardés luimême comme ne faisant pas partie de ces petits domaines   puisque   pour faire cesser la révocation de son acquisition prononcée par l'art  4 de cette loi  il a   conformément à son article 14   et dans la vue de conserver les moulins  payé le quart de leur valeur   Attendu   enfin  que l'article 35 de la même loi  invoqué par le jugement attaqué  né s'applique évidemment qu'aux aliénataires indiqués dans son article 5   ceux maintenus dans leur propriété purement et simplement et sans bourse déliée   et que Tête Noir Lafayette ne se trouve point placé parmi ces aliénataires  puisque  comme on vient de le voir  il n'a conservé ses moulins qu'en payant le quart de leur valeur   D'où il suit que le tribunal d'appel  dont le jugement est attaqué  a faussement appliqué les articles 1er  et 35 des deux lois ci  dessus citées   Par des motifs   le tribunal casse et annulle  etc   ; 10 brumaire an XII. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f31.image;180309
1803010;33;Le tribunal considérant  en droit  que   pour donner un immeuble à cens ou à fief  il fallait être propriétaire et seigneur du fonds accensé ou inféodé   Considérant  en fait  que le maréchal de Soubise n'était ni propriétaire  ni seigneur des communaux en question dont  suivant l'article 1er  de la loi du 28 août 1792  il n'avait qu'une possession précaire   usurpée par l'effet de la puissance féodale   Que de là il résulte que les juges d'appel de Douay ont parfaitement saisi l'esprit des lois des 28 août 1792 et 17 juillet 1793  lorsque sans avoir égard à la dénomination énoncée de rente seigneuriale  insérée dans l'acte d'aliénation du 15 février 1789  il a été décidé que la rente dont il s'agit  créée lors de la tradition d'un fonds appartenant à des habitans non seigneurs  était une rente purement foncière  à laquelle on ne pouvait pas appliquer les dispositions des lois précitées   Le tribunal rejette le pourvoi  etc   ; 19 vendémiaire an 12. ; Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f33.image;1803010
1803011;35;Attendu qu'en donnant aux titres produits par les habitans d'Amage  et au caractère des points de démarcation par eux indiqués  la préférence sur les énonciations contenues dans les reconnaissances de 1584   et en refusant même à ce titré un caractère suffisant d'authenticité  en ce qu'il n'était produit que par copie d'autre copie  les juges d'appel n'ont contrevenu à aucune loi   Rejette le pourvoi   ; 16 brumaire an 12. ; Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f35.image;1803011
1803012;38;Attendu que le divorce prononcé entre le cit  Corbin et la demoiselle Hurard  le 13 ventose an 10  pendant le cours de l'instance en interdiction formée contre cette dernière par le cit  Corbin   a fait cesser ipso jure la qualité dans laquelle celui ci avait pu intenter cette action  que ce divorce a rendu le cit  Corbin et la demoiselle Hurard entièrement étrangers l'un à l'autre   que cette circonstance étant survenue avant le jugement de la demande en interdiction   interdiction  rendu le cit  Corbin non recevable à la poursuivre  et qu'en le décidant ainsi  les juges du tribunal d'appel de Paris n'ont violé ni la loi du 5 brumaire an 2   ni l'art  3 du titre 5 de l'ordonnance de 1667  ni les principes sur la non rétroactivité des actes   parce qu'aucune loi ne défend aux juges d'avoir égard en tout état de cause à des exceptions péremptoires   nées pendant le cours de l'instance  et dont l'effet est d'anéantir le titre de l'action  ou de changer la qualité réciproque des parties   que le jugement attaqué ne contient d'ailleurs aucune contravention à la loi du 20 septembre 1792 sur le divorce  ni aux articles cités de la coutume de Normandie  parce qu'aucune disposition de ces lois ne donne à un époux divorcé le droit d'exercer envers l'autre époux une action qui tend à priver celui ci de l'exercice de ses droits civils  et dont l'effet peut même aller jusqu'à la privation de sa liberté individuelle   Par ces motifs  le tribunal rejette  etc   ; 24 vendémiaire an 12. ; Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f38.image;1803012
1803014;44;Attendu que  loin d'avoir commis aucune violation de loi  en déclarant non recevable l'action en réméré  qui n'a été exercée par le demandeur qu'après l'expiration du délai qu'il s'était réservé pour exercer cette faculté  le tribunal d'appel de Bruxelles s'est  au contraire  conformé aux principes sur cette matière   Attendu que ce tribunal ne se trouve pas dans l'ancien ressort du parlement de Paris  qui avait  ( 81 ) de la Cour de Cassation  ( 82 )  admis une jurisprudence contraire   que  d'ailleurs  l'inobservation de cette jurisprudence ne pourrait donner lieu à la cassation du jugement dénoncé   Par ces motifs  le tribunal rejette   ; 2 frimaire an 12. ; Section des requêtes.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f44.image;1803014
1803015;45;Vu l'ordonnance de 1560 sur les transactions   et l'article 40 de la loi du 28 mars 1795    Attendu 1°  que  par l'acte du 21 thermidor an 6  Léon Dadonville avait renonce à la demande en nullité par lui formée de la vente du 14 décembre 1791  et en avait consenti l'exécution   moyennant un prix convenu   2°  que cet acte était  par conséquent obligatoire  tant pour lui que pour ses commettans  s'il en avait   puisqu'on n'a pas même allégué contre cette transaction aucun moyen de fraude et de violence   3°  que cet acte n'obligeait pas  au contraire   la république dont il n'avait pas les pouvoirs et ne l'empêchait point d'exercer ses droits du chef des cohéritiers émigrés de la demoiselle Daussy qu'elle représentait   4°  enfin  qu'en supposant même la nullité de l'obligation que Dadonville avait assumée sur lui   de rapporter le consentement des héritiers dont il avait les pouvoirs   cette nullité n'aurait pu entraîner celle de la cession qu'il avait faite de ses droits personnels   puisque les deux obligations n'avaient rien de commun   et que l'une pouvait parfaitement subsister sans l'autre    Qu'il ne peut être douteux que ledit Léon Dadonville pouvait céder ses droits personnels sur la succession de la demoiselle Daussy  au demandeur lui même  comme à tout autre   et à plus forte raison y renoncer en sa faveur  comme il paraît l'avoir fait  sans le concours de la république   et qu'aucune loi ne lui interdisait cette cession ou désistement d'action qui ne pouvait  en aucun cas  compromettre l'intérêt national   D'où il suit que le jugement attaqué a faussement appliqué l'article 40 de la loi du 28 mars 1793  et violé celle des transactions    Par ces motifs  le tribunal casse  etc   ; 20 fructidor an XI. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f45.image;1803015
1803016;48;Attendu que les juges n'ont pas dit seulement qu'une vente verbale est irrégulière  ce qui  en thèse  contrarierait les lois citées par Amet  mais qu'elle ne saurait surtout être admise en matière de rescision   ( 89 )  de la Cour de Cassation   ; 15 thermidor an XI. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f48.image;1803016
1803018;55;Vu les articles 5 et 6 du titre 16  et l'article 5 du titre 35 de l'ordonnance de 1667    Vu aussi la disposition de l'article 21 du titre 12 de l'ordonnance de 1676    Attendu que l'ordonnance de 1675  intervenue sur le fait du commerce  renvoie pour la forme de procéder dans les juridictions de commerce  au titre 16 de l'ordonnance civile de 1667    Attendu que l'ordonnance de 1667  au titre 16  veut qu'en cas de non comparution à la première assignation  il soit donné défaut ou congé emportant profit  et permet seulement de rabattre les défauts ou congés en l'audience suivante    Attendu que le titre 16 de l'ordonnance civile de 1667  est destiné spécialement à régler la forme de procéder devant les juges des marchands  auxquels sont substitués les tribunaux de commerce    ( 103) Jurisprudence ( 104 )  Attendu que l'usage des juridictions de commerce était d'observer le délai fixement ordonné par l'article 3 du titre 35 de l'ordonnance qui admet dans la huitaine l'opposition aux jugemens rendus par défaut  dans les tribunaux jugeant en dernier ressort   Attendu que  soit que l'on se fixe à ce délai de huitaine  généralement observé par les tribunaux de première instance et d'appel  soit que l'on s'attache au délai d'une audience  à l'audience suivante  spécialement prescrit aux juges de commerce  le tribunal de commerce de Riom ne pouvait  sans contrevenir à la loi  recevoir  après un intervalle de deux mois et demi  depuis la signification de son jugement par défaut  une opposition tardive contre son jugement  sous le prétexte d'un usage arbitraire qui substituerait un délai indéfini à ceux que l'ordonnance a fixés à huitaine  pour le plus long terme    Par ces motifs  le tribunal casse  etc   ; 6 thermidor an XI.;Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f55.image;1803018
1803019;56;Vu les articles 2  5  5 et 10 de la loi du 16 nivose an 6   Considérant que dans ces articles  comme dans le surplus de ses dispositions  la loi n'a entendu pourvoir qu'au paiement de ce qui restait dû sur les prix d'immeubles stipulés en assignats   que nulle part elle n'ordonne de faire considération des valeurs dans lesquelles ont été payées les parties du pris de vente qui ont été acquittées    Que le législateur avait cependant en vue des engagemens qui pouvaient soumettre l'acquéreur à payer en numéraire certaines portions du prix de vente  tels que dis délégations au profit d'anciens créanciers    Que  dans ce cas  sur lequel prononce l'article 10  la loi ne dit pas qu'il sera fait considération pour réduite le prix de ce que les délégations devront être payées en numéraire  qu'elle donne seulement à l'acquéreur la faculté de résilier    Que l'acquéreur qui ne résilie pas  reste soumis aux dispositions générales  communes à tous les acquéreurs  qui  lors de la promulgation de la loi  devaient encore à leurs vendeurs une partie du prix de leur acquisition    Que   quand l'article 5 dit ue ceux qui ont payé en papiermonnaie   conformément aux lois existantes  une partie du prix convenu  sont valablement libérés d'une quotité proportionnelle   elle énonce ce cas comme le seul sur lequel il pût y avoir du doute   et que c'est la même chose que si elle eût dit   les acquéreurs qui ont payé une partie du prix  quand bien même c'eût été en papier monnaie  pourvu que ce fût conformément aux lois   etc    Que  suivant le même article 5  chaque acquéreur est libéré d'une partie proportionnelle de l'estimation de la valeur réelle de l'immeuble  en raison de la valeur nominale des sommes qu'il a payées  et n'a pas droit à une plus grande libération   Que le jugement attaqué ayant décidé le contraire par une disposition de laquelle il pourrait même résulter qu'un acquéreur resté  lors du contrat  débiteur d'une moitié du prix convenu  et n'en ayant depuis payé qu'un quart  se trouverait cependant ne rien devoir aujourd'hui  il' s'ensuit qu'il y a dans ce jugement violation de la loi du 16 nivose an 6   Le tribunal casse  etc   ; 10 vendémiaire an XII. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f56.image;1803019
1803020;58;Vu l'art  5 du tit  4 de la loi du 24 août 1790  ainsi conçu   les juges de district  etc   Attendu que les demandes principales et incidentes de Beauvais et celle principale de Vigneras   jointes  excédaient ensemble la somme de mille livres  que toutes ces demandes étaient contestées  et qu'ainsi l'objet de la contestation ne permettait pas au tribunal qui en était saisi  d'y statuer en premier et dernier ressort    Le tribunal casse et annulle  etc   ; 24 vendémiaire an XII. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f58.image;1803020
1803021;61;Le tribunal    Attendu que la principale question est de savoir  si les testateurs avaient disposé de la propriété de leurs biens immeubles   dans l'acte du 17 décembre 1790  au profit de la veuve Roncy  à charge de substitution envers son fils puîné  ou s'ils ne lui avaient seulement laissé que l'usufruit de leurs biens pendant sa vie   Qu'il est de principe en droit que  lorsqu'un testateur lègue ses biens ou les donne à titre d'héritier   ce legs et cette institution emportent la transmission de la propriété de ces biens  en faveur du légataire ou de l'héritier  lors même que le testateur aurait restreint  par une clause postérieure  cette libéralité à l'usufruit des objets donnés pendant la vie du légataire ou de l'héritier  et lorsqu'il aurait exprimé sa volonté  que ses biens retournassent à une tierce personne  après la mort du légataire ou de l'héritier  que  dans ce cas  la propriété était considérée comme grevée de substitution   Que ces principes sont appuyés sur le texte précis du droit romain  et notamment sur la loi 15 au digeste de auro et argento  et sur la loi 11  aussi au digeste de usufructu earum rerum quoe usu consumuntur   Qu'il résulte de ces principes  que le testament du 17 décembre  1793  avait réellement conféré la propriété des biens de Joseph Pierre Defassin  et de Anne Marie Winrox  à la veuve Roncy  qu'il n'y avait  par conséquent  dans le jugement attaqué  aucune contravention aux dispositions du testament  ni à celles de la loi des 25 octobre et 14 novembre 1792  ni enfin à celles de la coutume de Liége   Par ces motifs  le tribunal rejette  etc   ; 19 nivose an 12. ; Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f61.image;1803021
