id;page;arrêt;date;juridiction;lien;id
1803022;64;Attendu qu'il conste en fait que le moulin dont il s'agit  est situé dans la ci devant justice et fief du Cit  Anthès   qu'il résulte du bail qu'il est fait à perpétuité  moyennant une redevance qui se trouve imposée sur l'héritage  et portable au château  que l'exemption de lods et ventes  en cas d'aliénation   n'est exprimée an contrat que par forme de convention particulière  qu'il y est encore stipulé que les preneurs ne pourront vendre sans l'agrément du seigneur direct  et qu'en outre  pour les cas non exprimés dans l'acte  les droits usités dans la province pour les emphytéoses  seront observés  que  dans un acte postérieur  le droit de prélation est même spécialement réservé   ce qui constitue bien la rétention de la directe    que  quoique l'acte d'aliénation soit résoluble dans un cas prévu   on ne peut l'assimiler à ceux qui ne comportent avec eux qu'une jouissance précaire   révocable à volonté ou à une époque fixe     que cette limitation de l'emphytéose au profit des preneurs et de leur postérité en ligne directe  n'altérait en rien la pleine propriété qui leur  était transmise à toujours par le bail   qu'ainsi  il n'y a aucune  aucune à tirer dans la cause du principe que la suppression des redevances féodales ne protite qu'aux véritables propriétaires     attendu enfin   qu'il est constaté   tant par le premier tribunal   que par celui d'appel   que le droit de cours d'eau en Alsace était féodal   qu'il n'a pas même été allégué devant les premiers juges   que le canal servant» à faire tourner le moulin   fût navigable et hors la propriété seigneuriale du Cit  Anthès   qu'ainsi les juges n'ont du s'occuper d'aucune question relative à ce fait     qu'il suit de ces différentes circonstances   qu'ils ont pu considérer la redevance comme féodale   et en prononcer la suppression en ce qui touchait la valeur qu'elle prenait du cours d'eau servant au moulin  sans contrevenir aux lois sur l'abolition des rentes et droits féodaux   La Cour rejette   etc   ; 12 nivose an XII.;Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f64.image;1803022
1803023;78;Vu les articles 13 et 15   titre 5 de l'ordonnance de 1673  portant  art  13    Ceux qui auront tiré ou endossé les lettres   de   change   SERONT POURSUIVIS EN GARANTIE  dans un délai de quatre mois pour l'Espagne   etc    Art  15     Après les délais ci dessus  les porteurs de lettres  SERONT NON RECEVABLES DANS LEUR ACTION EN GARANTIE ET TOUTE AUTRE DEMANDE   Contre  les tireurs et endosseurs    Considérant que les  Vaurabais ont laissé passer le délai prescrit par l'art  13  sans avoir poursuivi en garantie les Chardon   que que l'avis donné   par lettres missives du défaut de paiement  n'est point un équivalent admis parla loi pour suppléer aux poursuites par elle exigées    Le tribunal rejette  etc   ; 24 vendémiaire an XII.;Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f78.image;1803023
1803024;79;Considérant que les articles 23  42 et 47 de la loi du 22 frimaire an 7  ne sont applicables qu'aux  actes sous seing privé soumis à la formalité de l'enregistrement  en vertu de la règle générale  Que l'article 70   $ 5   n°  16  forme exception à cette règle  et dispense de la formalité de l'enregistrement les actes sous seing privés  qui  dans les pays réunis  ont acquis une date certaine avant l'établissement de de l'enregistrement   Que les arrêtés des 7 fructidor an 7  5 nivose et 19 ventose an 8  sont d'autant moins applicables à l'espèce  qu'ayant pour objet de prévenir les fraudes  par lesquelles il eût été possible de faire paraître authentiques et antérieurs à l'établissement de l'enregistrement   des actes passés depuis cet établissement  ils sont étrangers aux actes qui avaient acquis une certitude de date   que la fraude n'avait pu créer   Enfin  que devant le tribunal civil du Mont Tonnerre   Auffchneider ayant soutenu que l'acte de cession dont il s'agit avait acquis  avant l'établissement de l'enregistrement  une date certaine   notamment par le décès de l'un des signataires   arrivé en 1789  et la régie   loin de contester la vérité de cette assertion  ayant déclaré qu'elle n'entendait point élever de doute sur la certitude de cette date   il en résultait qu'aux termes de la disposition précitée de l'art  70 de la loi du 22 frimaire an 7  l'acte en question n'était plus soumis à l'enregistrement  et que  par conséquent  le jugement attaqué a violé cette disposition de l'art  70 et faussement appliqué  tant les art  25  42 et 47 de la même loi  que les arrêtés du commissaire général du gouvernement dans les quatre départemens de la rive gauche du Rhin  en date des 7 fructidor an 7  3 nivose et 19 ventose an 8   Le tribunal casse  etc   ; 29 brumaire an 12. ; Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f79.image;1803024
1803025;83;Attendu  sur le premier moyen   que le tribunal d'appel a jugé eu fait  d'après la correspondance des parties  que les cit  Tourton  Ravel et compagnie n'ont pas cessé d'être débiteurs par compte courant du cit  Vanoverstraeten que celte décision  loin d'être démontrée fausse par des déclarations précises   ou par des actes sur lesquels on puisse prononcer sort annullation   est conforme à l'aveu constant du cit  Vanoverstraeten   qui non seulement dans sa correspondance  mais encore dans sa demande introductive du 2 floréal an 7  a qualifié de compte courant les relations qu'il avait avec les cit Tourton   Ravel et compagnie  que  par conséquent  on ne saurait apercevoir dans le fait ainsi établi d'après les inductions mêmes que présente naturellement l'état du procès  aucune violation même indirecte de la loi   Attendu qu'il n'est pas contesté qu'avant le Ier  janvier 1792  les parties étaient en compte courant  qu'il est constant que  tel qu'ait été leur état jusqu'au 11 décembre 1793   les cit  Tourton  Ravel et compagnie   à cette dernière époque  ont annoncé vouloir se libérer  ainsi qu'ils en avaient le droit  et en vertu des conventions intermédiaires et en vertu de la faculté générale accordée à tout débiteur  qu'ils ont  par suite   averti le cit  Vanoverstraeten   qu'ils lui appliquaient et tenaient à sa disposition ponr solde  huit billets de la caisse d'assurance à vie  dont ils lui ont envoyé copie figurée  et qu'ils ont déposés ensuite  comme lui appartenans  pour obéir à la loi du 18 messidor an 2   ( 159 )  Jurisprudence  ( 160)  Attendu que le cit  Vanoverstraeten a gardé la copie de ces billets  et n'a rien répondu   pendant plusieurs années  aux diverses lettres que les cit  Tourton et Ravel lui écrivaient à ce sujet  et dans lesquelles ils se flattaient qu'il verrait sans doute la pureté de leur intention  dans une proposition qui tenait d'autant plus à leur satisfaction et à son intérêt personnel  que toute voie directe de liquidation leur était interdite par les défenses très rigoureuses de rien payer aux habitans des pays alors en guerre avec la république    Attendu que de ces faits et de ces circonstances  le tribunal d'appel a pu   sans violer aucune loi  et sans faire aucune interprétation forcée   conclure que l'état des parties avait été dès lors fixé   qu'en effet  les cit  Tourton et Ravel en avaient été libérés par le placement et l'application des billets dont il s'agit  si le silence du cit  Vanoverstraeten devait être considéré comme une acceptation   ou bien dans le cas où son silence serait regardé comme un refus   qu'il résultait et de l'impossibilité ou ils étaient de se libérer autrement  et de leur intention manifestée dans la lettre du 11 décembre 1793  qu'ils étaient revenus dans le simple état de débiteurs par compte courant   Attendu que l'art  12 de la loi du 11 frimaire an 6  uniquement relatif aux dépositaires ordinaires  et aux   séquestres judiciaires et volontaires  n'a point été fait pour régler les intérêts des négocians et des banquiers  que le litre 5 de la loi du 16 nivose de la même année  a suffisamment pourvu à ce qui concerne les engagemens et les liquidations du commerce  et que l'art  22 de ce titre est le seul qui ait trait à là libération de tout débiteur par compte courant  Attendu enfin   qu'il résulte de toutes ces considérations  que le tribunal d'appel n'a ni violé  ni faus ement appliqué les articles 21 et 22 de la loi du 16 nivose an 6  et l'art  12 de la loi du 11 frimaire de la même année   en donnant au cit  Vanoverstraeten l'option de s'appliquer les billets d'assurance ou de recevoir son paiement comme solde de compte courant   Le tribunal rejette   etc   ; 8 germinal au XI,; Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f83.image;1803025
1803026;84;Le tribunal  vu l'art  7 de la loi du 24 novembre 1790  le n°  2 de la première section du tarif annexé à celle du 5 décembre de la même année   et les lois des 15 germinal an 4 et 22 frimaire an 7     attendu que ces lois ne font aucune distinction entre les cautionnemens fournis par les receveurs sur leurs immeubles personnels  et ceux fournis sur les immeubles d'un tiers qui y consent   que   de quelque manière que soit fournie cette garantie imposée par la loi aux receveurs de deniers publics   sous le nom de cautionnement en immeuble   elle tend au même but et satisfait aux mêmes dispositions  et qu'ainsi aucun motif ne permet de distinguer là où la loi n'a point distingué     que la loi du 22 frimaire an 7   titre 10 de la Fixation des Droits  section 7  Droits proportionnels  article 69  §  2  56 centimes par cent francs  nombre 8  prononce cette disposition   Il ne sera perça qu'un demi droit pour les cautionnemens des comptables envers la république   c'est à dire seulement 25 centimes par cent francs   quotité qui se raccorde avec le tarif annexé à la loi du 5 décembre 1790  où on lit  (première classe   première section )   Actes sujets aux droits de cinq sans par cent libres   1°            2°  les cautionnemens des trésoriers  receveurs et commis   pour sûreté des deniers qui leur sont confiés    qu'il est impossible d'appliquer au cautionnement dont il s'agit  la disposition de l'article 68 de la susdite loi du 22 frimaire an 7   qui  après avoir énoncé sous 50 numéros successifs les divers actes qui sont tarifes au droit fixe d'un franc  ajoute  n° 51   Et généralement tous actes         qui ne se trouvent dénommés dans aucun des paragraphes suivons  ni dans aucun  artricle de la présente loi  et qui ne peuvent donner lieu au droit proportionnel   puisque loin que les cautionnemens des comptables soient omis dans les articles de cette loi  ils se trouvent expressément compris au nombre des actes qui sont soumis au droit proportionnel par l'art  69  qui suit immédiatement cet article 68  casse  etc  ; 14 frimaire an XIII. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f84.image;1803026
1803027;89;Considérant que l'expropriation forcée ne petit être poursuivie qu'en vertu d'une créance liquide et d'un titre exécutoire    que dans le cas dont  12  An XII    1084    T  IV  Ier  part   ( 174 ) Jurisprudence ( 172 )  s'agit  la créance de Calmet n'était pas liquide  en vertu du jugement du 14 fructidor an 6  puisqu'il envoyait devant un commissaire pour la faire liquider    que cette créance n'est pas devenue liquide et constante par le simple procès verbal de ce commissaire  par la raison qu'un seul juge n'avait pas caractère pour fixer la situation des parties  qui ne pouvait être établie que par un jugement   qu'enfin  celte opération du commissaire ne peut être un jugement  puisqu'elle peut être critiquée par les parties  et ne devient elle même exécutoire qu'après avoir été confirmée par un jugement   Le tribunal rejette  etc   ; 8 frimaire an 12. ; Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f89.image;1803027
1803028;98;Attendu  1°  que l'action résultante des lois per diversas et ab anastasio  n'a rien de commun avec celle en retrait  2°  qu'il est prouvé   par le contrat de vente passé aux demandeurs  que les droits qu'ils ont acquis des Cagnard  étaient litigieux  5°  que l'exception portée par les lois per diversas   en faveur d'un héritier qui achète de son cohéritier des droits litigieux  n'était pas applicable à l'espèce  puisque les demandeurs n'étaient pas du nombre des héritiers Cagnard  avec lesquels ils ont traité  etc   Rejette le pourvoi   ; 8 frimaire an 12. ;Section des requêtes.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f98.image;1803028
1803029;107;Le tribunal    considérant que les lois romaines n'admettent la compensation que comme un mode de libération   fondé sur la pure équité et l'avantage réciproque des parties   qui ne peut avoir lieu qu'entre créances d'une égalité absolument réelle   d'où il suit que   sans violer ces lois   et en se conformant au contraire à leur esprit   le tribunal d'appel de Lyon a pu   dans l'espèce  refuser la compensation entre deux créances qui  contractées en assignats   à des époques différentes   n'étaient égales que nominativement et par fiction   sans l'être dans la réalité   ainsi que cela a été reconnu depuis par les diverses lois intervenues sur les transactions passées sous l'empire du papier monnaie    Rejette   etc   ; 21 ventose an XII. ; Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f107.image;1803029
1803031;113;Le tribunal  Vu les art  13 du titre 2 de la loi du 24 août 1790  la loi du 16 fructidor an 3  et les articles 6 et 7 de la loi du 18 germinal an 10   concernant l'organisation des cultes protestans   et attendu que  dans le procès qui existe entre les ministres et préposés du culte réformé de l'église de Ketteinheim  et les ministres et préposés du même culte de l'église de Wahcheim  il s'agit entre ces ministres  d'une contestation au sujet des droits qui peuvent leur appartenir  comme administrateurs des églises auxquelles ils sont attachés   qu'il s'agit principalement de déterminer et de circonscrire l'étendue des deux paroisses  en décidant si le terrain litigieux dépend de la dotation de l'église de Ketteinheim ou de celle de Wahcheim    Attendu que conformément aux lois précitées  il n'appartient qu'à l'administration supérieure de prononcer sur de semblables questions  et que les tribunaux civils ont commis une usurpation de pouvoirs  en s'en attribuant la connaissance   statuant sur le pourvoi en cassation  par forme de règlement de juges  déclare nuls et comme non avenus les jugemens rendus parles tribunaux de première instance et d'appel  les 25 germinal et 14 fructidor an 11  etc   ; 16 brumaire an 12.;Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f113.image;1803031
1803032;115;Vu l'article 77 de la loi du 27 ventose an 8  sur l'organisation des tribunaux    Attendu qu'il résulte de cette disposition qu'aucun tribunal ne peut recevoir l'appel comme de juge incompétent d'un jugement rendu en dernier ressort par un juge de paix   et que la voie de la cassation est la seule ouverte contre tout jugement en dernier ressort dans lequel un juge de paix a excédé ses pouvoirs    Que par conséquent le tribunal de première instance de l'arrondissement de Château Thierry  en recevant l'appel dont il s'agit au cas présent  a violé la disposition de l'article précité  et commis en même tems un excès de pouvoir    Le tribunal casse  etc   ; 25 nivose an 12. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f115.image;1803032
1803033;116;Le tribunal  « considérant que  par les mots » parlant à sa salariée  employés dans l'exploit » de signification du jugement d'admission  le voeu » de l'ordonnance de 1667  lit  2  art  5  a été » suffisamment rempli  puisque l'art  32 de l'or» donuance de 1759  qui permettait de donner les » exploits de signification à des gens de journée » ou serviteurs de la personne à qui on signifiait  » n'a pas été révoquée par celle de 1667     Re» jette la fin de non recevoir  »  ; 18 nivose an 12. ; Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f116.image;1803033
1803034;121;Considérant qu'il s'agissait dans l'espèce de récépissés conçus en forme de billets payables au porteur  et que de pareils effets sont réputés' être la propriété de celui qui en a la possession  à moins que celui qui les revendique ne justifie que ces effets ne lui ont été volés   ou qu'il les a perdus  et qu'ils ont été trouvés par le possesseur  ce que les demandeurs n'ont jamais articulé ni soutenu   qu'en se conformant à ces principes de rigoureuse justice  le tribunal d'appel de Bruxelles n'a pu faire une fausse application  des lois commerciales  relatives aux billets payables au porteur   Le tribunal rejette   etc   ; 2 nivose an 12.;Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f121.image;1803034
1803035;122;   « Attendu  1°  qu'en déboutant de la demande en délivrance de la quarte des biens de Jean Canton  et en n'adjugeant que la somme de 8 000 liv  à laquelle il l'a fixée par son testament  le jugement ne peut avoir contrevenu aux lois relatives aux legs limitatifs et démonstratifs  qu'autant que Jean Canton aurait voulu seulement léguer ladite quarte  et qu'il ne l'aurait fixée à ladite somme de 8 000 liv  que par simple démonstration de valeur  sans intention de limiter lé legs à cette somme   Attendu  2°  que bien loin qu'il conste dans le fait  que Jean Canton ait réellement disposé de la sorte  il résulte au contraire  des clauses de son testament  que quoiqu'il y ait parlé de ladite quarte  il n'a voulu néanmoins léguer que la somme de 8 000 liv  à laquelle il l'a fixée   qu'en effet  par la première de ces clauses  en même tems qu'il dit léguer à Marie Darrigrand  son épouse   la jouissance de la quarte de ses biens   il déclare vouloir qu'après le décès de celle ci  cette même quarte soit partagée entre ses enfans cadets  savoir  5 000 liv  à Justine  et 3 000 liv  à Gaspard   immédiatement après  il déclare  pour prévenir toute sorte de discussion entre ses enfans  après avoir vérifié l'état de sa fortune   et s'être aidé des lumières de son conseil  qu'elle se porte à ladite  somme de 8 000 liv    enfin il termine  en ajoutant par exprès qu'il la fixe à cette somme  et il passe à d'autres legs qu'il n'aurait pu faire sans excéder la portion disponible de ses biens  s'il avait déjà disposé de la quarte   de tout quoi il résulte que ce n'est point de la quarte de ses biens que Jean Canton a voulu réellement disposer  mais seulement d'une somme de 8 000 liv  à prendre sur cette quarte    Attendu  enfin  qu'en décidant de la sorte ce point de fait  le jugement attaqué n'a fait qu'une juste interprétation du testament dont il lui appartenait d'ailleurs de lever les doutes   et de fixer les dispositions   que par suite il n'a contrevenu à aucune des lois citées    Le tribunal rejette   ; 2 ventose an XII. ;Section des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f122.image;1803035
1803036;126;Vu l'art  38 du titre 2 de la loi du 15 mars 1790  et considérant qtiecefi article fo^me un droit nouveau qui embrasse indistidej^ment toute espèce de baux à rente   que  pan conséquent'  ces dispositioifs ne sauraient être modifiées ni restreintes   soit par les principes du droit romain  soit par ceux de toute nutre législation antérieure   à s la'suppression de la féodalité    considérant qu'outre > les propriétés foncières et dépendantes du moulin de Saint Corne  le bail dé 1696  dont il s'agit dans l'espèce actuelle  avait pour objet usvdroit  de  banalité qui avait été aboli par tkos lois nouvelles  et qu'ainsi les demandeurs  ^n lënsrs qaalit es de preneurs  étaient fondés à demander la rédaction des redevances  aux termes dudit art  58   ^'qBB ^iéannioms  par  les jugemeus des i3 pluviôse et z4#entose de l'an io  et en appii    quant les princîpe*âe Fancien droit>v le tribunal d'apSel  d'apSel Montpelliec ki^bouté les demandeurs de leur éman&e en réduction dés redevances  et*liquidé celles échues depuis la suppression des banalités  sur le même pied quelles étaient dues avant celte suppression   en qiipi ledit tribnnal d'appel a manifestement violé lès dispositions de l'art  38  ci dessus cité  Le tribunal casse  etc  •■'    ; 7 ventôse an XII. r;■ Section civile. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f126.image;1803036
1803037;131;"y ■    Va  sur le premier moyen  l'art  illi du Codç civil  ainsi conçu  etc   Attendu que  par l'acte d'appel du 23 vendémiaire an 12  ensuite duquel les jugemens attaqués ont été  prononcés  le demandeur avait élu son domicile chez l'avoué Hocmelle   qu'il résulte de l'article ci r dessus cité  qu'on pouvait faire chez Hocmelle  au demandeur  les significations  poursuites et demandes relatives à ce même acte d appel du 23 vendémiaire an 12   et qu'ainsi l'élection de domicile chez Hocmelle  doit être considérée comme un mandat donné à Hocmelle pour recevoir les significations qui seraient faites au demandeur pendant le cours de cette instance d'appel   Attendu que les mots sans aucune autre attribution  qui sont insérés dans le même exploit  ne signifient autre chose  sinon qu'HocmelIe' n'avait de mandat que pour recevoir  17*  """; 13 germinal an XII.;Seclion des requêtes. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f131.image;1803037
1803039;135;Considérant  sur le premier moyen proposé par le demandeur   que le tribunal d'appel a reconnu on fait que Saublay avait  par la procuration à lui donnée le 3 germinal an 7  un pouvoir suffisant à l'effet de tirer des traites pour le paiement du solde dont Thoinnet serait reconnu débiteur envers Rouzeau   et que le fait de ce pouvoir n'est \ms démenti par la procuration   Considérant sur le deuxième moyen   que le demandeur ne s'étant pas fait un moyen devant les premiers juges de la nullité de l'acte du 28 ventôse an 7  sous le prétexte de la prétendue faillite de Thoinnet et Rouzeau  et ayant  au contraire  cxcïpé lui même de plusieurs articles de cet acte  ils n'ont pu violer la loi  eu n'y statuant pas  que'le tribunal de cassation ne peut pas s'occuper de vérifier le fait ou l'époque de cette faillite  et q i\tu  surplus ce moyen n'appartiendrait pas an densais* deur  mais seulement aux créanciers de Thoinnet et  Rouzeau  qui ne l'emploient pas   Considérant sur le troisième moyen   que par sa souscription à l'acte du 28 ventôse an 7  Parthon s'était formellement obligé d'accepter les traites qui seraient tirées sur lui pour le paiement du solde de compte de Rouzeau  et qu'en vertu de cette obligation   ce dernier et son cessionnaire Hèbre  se trouvant e i instance aveclui  ont été sans contredit fondés à en exiger l'exécution  et à demander en conséquence contre lui le paiement desdites traites  et (pie les juges ont pu l'ordonner ainri    sans contrevenu' aux articles II   vi ci 17 de l'ordonnance de commerce  quiU'ont pas d'application à l'espèce     Par ces motifs  le tribun aï rejette  etc   ; 22 ventôse an XII. ; Section civile.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f135.image;1803039
