id;page;arrêt;date;juridiction;lien;id
1803040;142;"Vu l'article 121 de l'ordonnance du mois de janvier 1629           considérant que les expressions générales de cet article ne souffrent aucune exception  soit relvivement à la nature de l'affaire qui a  été portée devant un tribunal étranger  soit relativement à la qualité en laquelle un Français y a été partie  qu'ainsi on ne peut  pour l'application dudit article  admettre de distinction   soit entre le cas où l'affaire sur laquelle est intervenu un jugement étranger est commerciale ou purement civile  soit qne le Français y ait été demandeur  défendeur ou partie intervenante  mais que la loi refuse indistinctement toute force exécutoire  en France  aux jugemens étrangers   Que ledit article ayant voulu de plus  que nonobs* tant un jugement étranger  le Français contre lequel il aurait été rendu  puisse de nouveau débattre ses droits comme entiers  il s'ensuit qu'un jugement étranger ne peut pas même opérer contre le Français l'effet de la chose jugée  puisque cette exception le priverait nécessairement de la faculté qui lui est formellement réservée par la loi  de débattre de nouveau ses droits comme entiers   Considérant que dans l'espèce actuelle  par son jugement du 4 germinal an 10  le tribunal d'appel de Rouen a écarté la demande formée par le citoyen ""Spohrer  contre Niels Noë et Jens Sorensen   sous prétexte que la contestation que présentait ladite demande  ayantété vidée par un jugement du tribunal de commerce de Naples  du 4 juillet 1798  le citoyen Spohrer ne pouvait plus les reproduire devant les tribunaux de France  quf'en statuant ainsi  le tribunal de Rouen a contrevenu aux dépositions dud it article 121 de l'ordonnance de 1629  qui conserve aux Français condamnés par des jugemens étrangers  la faculté de débattre de nouveau leur* droits devant les tribunaux de France   ( 277 ) de la Cour de Cassation  ( 270* ) *  Que quoiqu'un jugement du 7 floréal an 6  rendu par le chargé d'affaires de la république française près la cour de Naples   ait renvoyé les parties à se pourvoir devant le tribunal de commerce de celte ville  pour faire statuer sur les mêmes difficultés que le citoyen Spohrer a reproduites devant les tribunaux du Havre et d'appel de Rouen  celte circonstance ne peut pas excuser ladite contravention  puisque le chargé de France n'a pu ni voulu soustraire aux tribunaux français la connaissance des contestations que l'ordonnance de 1629 leur attribue dans les cas prévus par son art  121  et que si l'action que  par le ministère de ses commissionnaires  le citoyen Spohrer a intentée devant le tribunal de commerce de Naples  pouvait être regardée comme une exécution dudit jugemeut de renvoi du 7 floréal an 6'  cette exécution m pourrait pas avoir plus d'effet que n'aurait une demande spontanée et volontairement introduite par un Français devant un tribunal français   ce qui ne peut pas non plus  d'après les considérations ci dessus énoncées  faire fléchir les dispositions générales du susditart  121 del'ordonnancede 1629   Le tribunal casse  etc   "; 26 ventôse an XII. ; Cour de Cass. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f142.image;1803040
1803041;145;Sur quoi  ouï le rapport de M  Maleville  et les conclusions de M  Lamarque  substitut du procureur général   Et vu les articles 54 et 56 de la loi du i4 décembre 1789  ainsi couçus    Art  54    Le conseil général de la commune sera convoqué lorsqu'il s'agira de délibérer             sur des procès à intenter   Art  56   ■ Les délibérations pour lesquelles la convocation du conseil général est nécessaire  ne pourront être exécutées qu'avec l'approbation de l'administration ou du directoire du département   Considérant que d'après ces articles l'autorisation de la commune de Lusigny était indispensablement nécessaire^our intenter la demande en désistât dont s'agît   que ce n'est pas seulement pour leur intérêt que l'autorisation des communes est exigée  mais encore pour qu'elles ne tracassent pas sans raison les particuliers   que cette autorisation actuelle ne pouvait être remplacée par une autre donnée anciennement dans une instance périmée   et fondée sur d'autres lois   qu'enfin si la prétention de la commune de Lusigny est juste   elle ne perdra lien à être examinée par les tribunaux ordinaires   La cour  faisant droit à la demande de la dame Geneviève Lemire au nom qu'elle procède  casse et annuité la sentence arbitrale  etc   ; i5 prairial an XII.; Cour de cass. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f145.image;1803041
1803042;146;Sur quoi  ouï le rapport de M  Maleville  et les Conclusions de M  Lamarque  substitut du procureur général  '  Et  vu les articles 68 et 69 de la loi du 9 vendémiaire an 6   ainsi conçus    Art  68  « A compter du premier brumaire pro3) chain  il sera perçu au profic de la république  3) un dixième du prix des places dans les voitures 33 exploitées par les entrepreneurs  »  Art  69*  « Tout citoyen qui entreprendra des )) voilures publiques de terre ou d'eau   partant à » jour et heure fixes  et pour des lieux déterminés  1) sera tenu de fournir aux préposés de la régie sa » déclaration de la route  le nombre et l'espèce des » voitures  et le prix des places  etc  »  Attendu que Begin était l'entrepreneur d'une voiture à quatre roues et à six places  partant à jour et heure fixes de Nanci pour Metz  qu'il n'importait qu'il se fût chargé en même tems du service de la poste aux lettres   qu'il n'en devait pas moins à la république  d'après les articles cités  une quotité de ses profits  sa positiou et sa voiture étant absolument différentes de celle des courriers faisant pour le compte de l'administration le service de la poste aux lettres avec une brouette   La cour donne défaut contre Begin  et pour le profit  casse et annuité  ; i5 prairial an XII. ; Cour de cass. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f146.image;1803042
1803043;147;Attendu que le jugement attaqué n'a annulé que le premier procès verbal d'assemblée  et ce qui s'en était ensuivi  et qu'en ne prononçant pas la nullité du comparant  de l'ordonnancé de l'officier public  et de la signification qui en avait été faite au cit  Berenguier  avec citation aux fins desdits comparans et oidonnances  et en renvoyant en cet état les parties et la matière devant les premiers juges pour faire exécuter son jugement  le tribunal d'appel n'est contrevenu à aucune loi    Le tribunal rejette le pourvoi   ; 19 germinal an XII.;Cour de cass.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f147.image;1803043
1803044;148;Vu laloi du 6 thermidor an 3   et attendu que des dispositions de cette loi  il résulte évidemment que quels qu'aient été les assignats déposés  l'acte de déÏ>ôt  déÏ>ôt pour le débiteur du billet un titre de ibération  et pour le créancier un titre qui l'autorise à réclamer chez le dépositaire le montant intégral de son billet   D'où il suit que le tribunal d'appel de Montpellier  en déclarant nul  'feule dé bordereau  l'acte de dépôt dont il s'agit  a violé la loi  ( 289 ) delà Gourde Cassation  ( 290 )■  du 6 thermidor an 3  et commis un excès de pouvoir   Casse  etc   ; i5 ventôse an XII. ;j;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f148.image;1803044
1803045;158;"« Vu la loi du 28 mars 1793  articles premier et 58  la foi du 12 ventôse an 8  articles premier et 2   les arrêtés du Gouvernement  des 29 messidor an 8  24 thermidor an 9  et 3 floréal an 11     attendu que depuis le changement survenu par la loi du 12 ventôse an 8 (qui détermine le mode d'application des lois relatives à l'émigration )   à la législation concernant l'état des inscrits sur des listes générales d'émigrés  les inscrits ""qui sont rayés ou éliminés  ou amnistiés  sont assimilés les uns aux •autres  par conséquent considérés comme émigrés    que ce principe établi par cette loi  a encore été développé par des arrêtés postérieures du Gouvernement  notamment par celui du 3 floréal an 11    que Guillaume Marie Maret  inscrit sur une des listes générales d'émigrés le 29 messidor an 3  et en réclamation contre son inscription dans les délais des lois antérieures à celle du 12 ventôse an 8   n'avait pas  à cette époque   la capacité pour disposer de ses biens  soit par testament  soit par codicille  ni autrement    qu'enfin le tribunal d'appelde Lyon   en déclarant le testament et le codicille de Guillaume Marie Maret  en date des 17 nivôse an 4 et 9 floréal an 7   nuls et de nul effet  parce qu'à son décès  étant frappé de mort civile  comme émigré   il n'a eu la capacité de faire aucune disposition de ses biens  loin de contrevenir aux lois  s'est en ce sens conformé à celle du 12 ventôse an 8  )>  Le tribunal rejette   etc   "; 28 germinal an 12.; Cour de cas?.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f158.image;1803045
1803047;179;"Vu les articles 4g du décret du 22 ventôse  24 et ""54 de celui du 7 fructidor mêîne année   interprétatif de la loi du 17 nivôse  lesquels déclarent que l'art  61 de la loi du 17 nivôse  abolissant les transmissions statutaires  la question sur l'abolition du tiers coutumier se trouve résolue par ce seul point  que la loi du \<] nivôse ramène tout à Vuniformité par l'abolition des coutumes sur le  fait des dispositions et qu'ainsi la question  proposée sur l'abolition des coutumes qui établissaient un douaire  même en faveur des enfans  se trouve déjà affirmativement décidée par les termes généraux de la loi  Enfin sur la question si le tierscoutumier que le statut de la ci devant Normandie accordait aux enfans  est atteint par la loi  quand il a été réglé avant le i4 juillet 1789   contradictoirement avec les parties intéressées  qu'il ne^peut en ce cas y avoir de doute pour le maintien de tels actes qui présentent indubitablement un contrat entre vifs  valable par sa date   Considérant que l'art  399 de la ci devant coutume de Normandie  qui assurait aux enfans la propriété du tiers des immeubles du père dans les cas déterminés  est un statut de l'espèce de ceux compris dans l'aboliton prononcée par la loi du 17 nivôse  que si  aux termes de cet article  la propriété du tiers de l'immeuble destiné pour le douaire de la femme  était acquise aux enfans du jour des épousailles   néanmoins cette propriété n'était point une propriété pleine  parfaite  absolue  irrévocable   qu'elle n'était qu'une expectative conditionnelle   qui donnait plutôt un droit d'hypoçhèque sur l'immeuble à ce destiné   le cas arrivant  qu'une véritable propriété   que cela résulte évidemment de la disposition subséquente dudit article  en pareil  «sW  les jetymns~ne pourront 'VenâreJ   hypothéquer ou disposer dudit Mers avant Ja mort dupera  ou qu'ils aient tous renoncé  à sa succession   Considérant fjue telle était la position des mineurs Anquetil  dont le père était  vivant lors dé la publication de Moi du 17 nivose an 2  et même à l'époque du jugement attaqué  qu'ainsi leur expectative a pu leur être enlevée par une loi subséquente au mariage   et antérieure à la moiît du père  sans faire produire à cette loi aucun effet rétroactif   Considérant que s'il pouvait rester quelque doute sur l'application de l'art  Gi de la'loi du 17 nivôse  au statut de la'coutume de Normandie  concernant le tiers coutumier  des eufkns issus de mariages contractés antérieurement à cette loi  il serait levé par les art  4g de la loi du 22 ventôse  24 et 34 de celle du 9 fructidor an 2   la cour casse  etc   Des 27  28 et 29 messidor an 1 2    Cour de cass    Section civile    Rapp  M  Vasse   Procureurgèn  imp   M  Merlin   Plaidant  MM  Perignon  et Sirey   Nota  Jugé que le tiers coutumier est aboli  quand même il y aurait eu séparation des époux avant la loi du 17 nivôse  s'il n'y avait eu aussi règlement du droit des enfans    "; 4 thermidor an 12.;Cour de cass..;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f179.image;1803047
1803048;180; considérant que  sans entrer dans la question de savoir si les créanciers chirographaires ont droit ou non de surenchérir   il est constant du moins  d'après l'art  19 de l'édit de 1791   qu'ils n'ont droit aux prix qu'autant qu'il en reste quelque chose après le paiement entier des créanciers privilégiés et hypothécaires   Qu'il est constant aussi que la dame Dumesnil était créancière hypothécaire à la date de son contrât d'acquêt  pour la garantie à exercer pour raison du prix des surenchères qu'elle a couvertes   que la légitimité de cette garantie est chose jugée à son profit  et  311'elle avait formé son opposition pour la conservation e cette créance    Que de là il suit qu'à raison de cette hypothèque conservée   elle avait droit sur le prix des surenchères  par préférence aux créanciers chirographaires   ou devenus seulement hypothécaires  depuis la date du contrat   Que  pour lui enlever cette préférence  on ne peut pas argumenter de ce que la dame Dumesnil s'est obligée  àparfôurnir le prix des surenchères  parce que cette obligation ne peut s'entendre que relativement aux créanciers qu'elle ne primait pas  et non à des créanciers chirographaires qui n'avaient de droit qu'après les hypothécaires  au nombre desquels elle se trouvait placée par son contrat    Qu'il n'est pas exact de dire que  de cette manière d'entendre l'édit  il résultera que la faculté qu'il donne aux créanciers chirographaires de participer au prix leur  deviendra inutile  s'ils sont primés par l'acquéreur lui même  à raison de son indemnité  puisque   d'une part  revient toujours la vérité  que l'édit ne  les appelle qu'après les hypothécaires  et d'autre part  il peut arriver  par le défaut d'opposition des hypothécaires   par le vice de cette opposition  par la négligence même de l'acquéreur à faire un acte conservatoire  que ces créanciers chirographaires soient alors utilement appelés par la loi   La cour rejette  etc   ; 20 germinal an 12. ; Cour de cass. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f180.image;1803048
1803049;180;   attendu qu'il est prouvé qu'en Angoumois l'usage était établi de n'opérer la déchéance de la faculté de rachat  même après le délai  que par un jugement   ce qui est décidé en fait par le jugement attaqué   Rejette  etc  ; 8 messidor an T 2. ; Cour de cass. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f180.image;1803049
1803050;183;Vu les art  i et 3 delà loi du i g juillet 1793  etc  Attendu que In loi ci dessus rapportée assurant aux auteurs d'écrits en tout genre le droit exclusif de disposer de leurs ouvrages et d'en céder la propriété  et prohibant toute édition imprimée sans la permission des auteurs  on n'a  pas pu   sans violer celte loi  contester à M  l'évèque de Nantes le droit de disposer de son ouvrage et maintenir une édition qui avait été faite sans son consentement   Que c'est à tort qu'on voudrait trouver dans l'article 5 des articles organiques de la convention du 26 messidor an 9   une exception à cette règle générale   que cet article en déclarant que toutes les fonctions ecclésiastiques sont gratuites   sauf les ablations qui seraient autorisées par les règlemens  n'a fait qu'énoncer un principe qui a toujours été reconnu et exécuté en France   mais que cette règle n'impose pas aux ecclésiastiques l'obligation de faire imprimer à leurs frais leurs ouvrages  et ne leur défend pas de choisir un imprimeur et de lui confier le droit exclusif de les vendre   Que les évêques étant '  ainsi que les autres auteurs  responsables des ouvrages imprimés et distribués sous leur nom  il est impossible de leur ôler le droit d'en surveiller l'édition  <  „ de donner leur confiance à un imprimeur    Que plus les ouvrages sont d'une utilité générale et ont du rapport à l'instruction publique  plus il est essentiel d'écarter les éditions contrefaites  et qui ne sont pas avouées parles auteurs    Que bien loin que le gouvernement ait voulu priver les évêques de celte faculté accordée à tous les auteurs  il paraît par la lettre du ministre des cultes à M  l'évèque de Nantes  qu'il approuve que les évêques continuent d'user de cette faculté   La cour casse  etc   ; 26 thermidor an XII.; Cour de cas. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f183.image;1803050
1803051;185;La cour  attendu que la demande formée par le sieur Freyssinet  en intervention et en adhésion de l'appel interjeté par le sieur Sabran  est identiquement la même que celle formée en première instance par ce dernier   que la conciliation ayant été tentée avec le sieur Sabran  c'est comme sf elle l'eût été avec le sieur Freyssinet  puisque les intérêts de l'un et de l'autre n'étaient point séparables   que dès lors la contravention alléguée est dénuée de fondement  rejette le pourvoi  etc     ; 27 messidor an XII. ; Cour de cas. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f185.image;1803051
1803052;186;La cour     Considérant que la loi du i4 fructidor an 5'rJfe rappelle l'origine de la dette que pour assujettir le débiteur à l'acquitter selon la valeur réelle qu'elle avait alors  et que  loin de vouloir que le papier monnaie qui a formé le prix du transport d'une datte originairement contractée en numéraire  il est clair qu'elle a entendu que pour opérer exactement cette restitution  on remontât simplement à la date de la délivrance de la somme à restituer   Considérant que la loi du 11 frimaire an 6  qui règle le mode de paiement des obligations causées pour simple prêt et renouvelées à des époques diverses  ne s'applique aux cessiounaires de ces obligations que pour leur donner les mêmes droits qu'auraient les cédans contre les débiteurs cédés  et qu'en cela elle n'impose aux débiteurs aucune charge  ( 365 ) de la Cour de Cassation  ( 366 )  au delà de ce dont ils sont convenus au moment même où ils se sont obligés  f  Considérant que pour donner aux articles g et 11 de cette loi un sens tel que le cessionnaire eût jamais le droit de se faire restituer par son cédant une valeur supérieure à celle qui a réellement formé le prix du transport  il faudrait renoncer à l'acception naturelle du mot restituer  et supposer au législateur l'intention d'ériger en règle de droit une injustice évidente  D'où il résulte qu'on reconnaît dans la loi du 11 frimaire an 6 le même principe d'équité que dans celle susdite du i4 fructidor an 5   Considérant que le même principe se retrouve dans la loi du 16 nivôse an 6 à l'égard de débiteurs de rentes soit viagères  soit perpétuelles qui ont été créées pour cause d'aliénation d'immeuble  puisqu'elle n'assujettit les débiteurs de ces rentes aies acquitter en numéraire sans réduction   que dans le cas où reconnaissant spontanément la souveraine équité de ce mode d'acquittement  ils le préfèrent à l'exercice de la faculté qu'elle leur réserve de résilier le contrat d'aliénation  /  Considérant que la loi du 27 thermidor suivant est encore basée sur la même règle d'équité  que l'esprit général de toute cette législation  est que tout débiteur se libère en payant la valeur réelle de sa dette  et qu'il ne puisse jamais être conttaint de payer au delà de cette valeur   Considérant ensuite que l'obligation de ladite veuve Hennet  quelque nom qu'on lui donne  ne peut point remonter au delà du jour du contrat qu'elle a passé avec le sieur Hennet   Considérant que les capitaux deniers qui ont formé le prix du transport du 25 floréal an 3 consistaient en assignats qui n'avaient de valeur réelle que celle résultante de l'échelle de dépréciation du papiermonnaie à celte époque  et que c'est précisément sur cette valeur réelle que le jugement attaqué a condamné la dame veuve Hennet à en faire la restitution au sieur Hennet   De tout quoi il résulte que loin d'y contrevenir  le tribunal d'appel de Douai s'est parfaitement conformé à l'esprit et à la lettre des lois du i4 fructidor an 5  11 frimaire  16 nivôse et 27 thermidor an 6   Par ces   motifs  ta cour rejette   ; 4 fructidor an XH. ; iCour de cass. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f186.image;1803052
1803055;191;La cour   r Vu les art  i35o et i35i du Code civil   et attendu qu'une première plainte a été portée en l'an X conlie Pertrand   demandeur en cassation  par Arbel qui est reconnu avoir agi dans l'intérêt de Ferdinand Maximilien de Rohan  partie intervenante sur le pourvoi en cassation   que celte plainte avait pour objet la violation d'un dépôt d'argenterie confié audit Pertrand  qu'elle a été suivie d'un arrêt de la cour de justice criminelle du département de la Seine  du 12 frimaire an XI  qui a déchargé Pertrand des condamnations prononcées en première instance contre lui  sauf l'exercice de l'action civile    attendu qu'une seconde plainte présentée à la fin de l'an XI par le même FerdinandMaximilien de Rohan   avait pour objet la violation du même dépôt par la rétention frauduleuse de partie d'icelui   que la chose demandée faisant partie de celle qui avait été l'objet du premier jugement  la demande étant fondée sur la même cause   puisque la rétention frauduleuse de partie du dépôt avait aussi été un des premiers motifs de la première plainte   et la demande ayant eulieudans l'intérêt des mêmes parties  l'autorité de la chose jugée par l'arrêt du 12 frimaire an XI s'appliquait à la seconde plainte  que son admission était contraire au voeu de la maxime non bis in idem  et que tesecondarrétde la cour de justice criminelle du département de la Seine  du 9 germinal au XII  renferme une contravention foi nielle aux art  i55oeti35i du Code civil sur l'autorité de la chose jugée     casse  etc   ; 1 o messidor an XH. ; Cour de cas. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f191.image;1803055
1803056;192;Attendu que l'acte du procureur général impérial de la cour de justice criminelle des Ardennes   cont  e lequel on s'est pourvu en cassation   ne présente point les caractères d'un jugement ni d'une ordonnance   La cour dit qu'il n'y a lieu à statuer   ; 7 fructidor an 12, ; Cour de cas. ;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f192.image;1803056
1803057;195;"La cour  Vu l'article 46 de l'ordonnance de i510  l'article 3o  chapitre 8 de celle d'octobre 1535  et l'art  i34de celle de I53Q  qui veulent que les conventions des parties soient exécutées suivant leur forme"" et teneur  si elles ne sont attaquées par les voies de droit  Et attendu que par les clauses de l'adjudication  telle qu'elle devait être faite  les vendeurs ont garanti l'adjudicataire  que cette garantie est non seulement de tous dons  douaires  dettes et hypothèques  mais encore qu'elle est expressément stipulée pour toutes évictions  troubles et empéehernens quelconques avec solidarité entre les licitans    Qu'une clause aussi générale et qui n'excepte rien  comprend nécessairement l'éviction résultante de l'action même du col ici tant mineur ou interdit qui pourrait prétendre par la suite que l'adjudication serait nulle relativement à lui  par le défaut de quelque formalité   que la connaissance donnée lors des enchères  de l'omission de deux des formalités d'usage  est une raison de plus de juger  que tel a été le sens de la clause souscrite envers l'adjudicataire    Que cette éviction particulière pouvait être d'autant moins exceptée de la clause générale de garantie  qu'elle n'était interdite par aucune loi  que rien n'empêchait que des majeurs colicitans avec l'interdit  garantissent l'adjudicataire  que le vice de l'adjudication à l'égard de l'interdit  résultant de son privilège personnel  ne peut dispenser les majeurs de l'éxecution de la garantie solidaire par eux promise   iQu'il y a donc dans le jugement attaqué  violation de la loi du contrat et des lois  qui veulent que les actes et conventions des parties soient exécutés   REJETTE relativement'à Lebon la Boutraye  et CASSE quant aux autres   "; 19 floréal an Xlll;Cour de cass.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f195.image;1803057
1803058;196;Vu l'article i5  n°  6 de la loi du 22 frimaire  an 7   Attendu que cet article veut impérieusement que le droit proportionnel soit perçu  dans les ventes et adjudications de biens immeubles  d'après le prix exprimé en l'acte translatif dé propriété  en y ajoutant TOUTES LES CHARGES en capital   Attendu que dans l'espèce  les rentes dont l'immeuble vendu étaitgrevé  étaient une charge établie sur cet immeuble  et qu'il n'est pas même justifié que ces rentes soient foncières et inhérentes au  fonds   Attendu  d'ailleurs  que depuis que les rentes foncières ont été déclarées essentiellement radie  tables  il n'y a plus lieu à les distinguer  sous le rapport de la perception des droits d'enregistrement   des autres charges dont le fonds peut être  grevé      '     La cour casse  etc    ; 9 fructidor an XII. ; Présid. M. Maleville. Rap. M. Bailly.v;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f196.image;1803058
1803059;197;Vu l'article 5 de la loi du  25 août i 792   tes articles 1 et 2 de la loi du 17 juillet 1793  les décrets des 2 octobre 1793  et 7 ventôse an 2    Considérant que la redevance dont il s'agit a été constituée par les habitahs de Bajordan au profit de leur ci devant seigneur   que te tilre constitutif de cette redevance n'est poiiit rapporté   qu'il résulte des titres énonciatifs  et  récognitifs invoqués respectivement par les parties   que la commune de Bajordan tient le bois Labatut mouvant de la directe du seigneur de Bajordan  'moyennant le fiefet rente annuelle et perpétuelle de neuf sacs de grains  qu'encoie que cette redevance eût été créée pour concession de fonds  elle n'aurait pas été moins seigneuriale di  phin droit  ( puisque le seigneur de Bajordan s'était réservé la seigneurie directe du bois Labatut  cette redevance eût été récognitive de celle seigneurie ) qu'ainsi la redevance dont il s'àgil n'est pas purement foncière  mais tout à la fois foncière et seigneuriale   La cour casse  etc   ;. 7 messidor an XII. ; Gourde cas;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f197.image;1803059
1803060;199;La cour  Attendu que Jean Baptiste Rouy  institué héritier général et universel par son père  a accepté purement et simplement la succession de celuici   que dès lors ses frères et soeurs légitimaires sont devenus à son égard des créanciers ordinaires  qu'ils ont donc pu recevoir leur dû de leur frère sans être tenus au rapport envers les créanciers de leur père   qu'ainsi l'arrêt attaqué  loin d'être en contravention aux lois romaines  y est parfaitement conforme  rejette  etc   ; 2 prairial an XII.;Cour de cass.;https://gallica.bnf.fr/ark:/12148/bpt6k5804847b/f199.image;1803060
